item,not_self,COLORed_,cut_,polished_,smooth_,mossy_,cracked_,chiseled_,dead_,packed_,_pillar,_ore,deepslate_*_ore,_block,raw_*_block,_nylium,_planks,_log,_stem,stripped_*_log,stripped_*_stem,_wood,_hyphae,stripped_*_wood,stripped_*_hyphae,_leaves,_roots,muddy_*_roots,exposed_,weathered_,oxidized_,waxed_,waxed_exposed_,waxed_weathered_,waxed_oxidized_,nether_*_ore,
stone,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cobblestone,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
andesite,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diorite,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
granite,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stone_bricks,,,,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deepslate,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cobbled_deepslate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deepslate_bricks,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deepslate_tiles,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blackstone,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polished_blackstone,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polished_blackstone_bricks,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gilded_blackstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calcite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basalt,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dripstone_block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
obsidian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crying_obsidian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coarse_dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gravel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grass_block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
podzol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mycelium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rooted_dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mud,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
mud_bricks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
packed_mud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sandstone,,,x,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
red_sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
red_sandstone,,,x,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slime_block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bone_block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bee_nest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beehive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honey_block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honeycomb_block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crafting_table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
furnace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
note_block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jukebox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dropper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dispenser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
piston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sticky_piston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
loom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smoker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blast_furnace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cartography_table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fletching_table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smithing_table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bookshelf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redstone_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tnt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lodestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
respawn_anchor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
target,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beacon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coal,x,,,,,,,,,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,
iron,x,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
copper,x,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,x,x,x,,x,x,x,,
copper_block,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,
cut_copper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,,
gold,x,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,x,
redstone,x,,,,,,,,,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,
lapis,x,,,,,,,,,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,
diamond,x,,,,,,,,,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,
emerald,x,,,,,,,,,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,
netherite,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
ancient_debris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amethyst,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
quartz,x,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,
quartz_bricks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quartz_block,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oak,x,,,,,,,,,,,,,,,,x,x,,x,,x,,x,,x,,,,,,,,,,,
spruce,x,,,,,,,,,,,,,,,,x,x,,x,,x,,x,,x,,,,,,,,,,,
birch,x,,,,,,,,,,,,,,,,x,x,,x,,x,,x,,x,,,,,,,,,,,
jungle,x,,,,,,,,,,,,,,,,x,x,,x,,x,,x,,x,,,,,,,,,,,
acacia,x,,,,,,,,,,,,,,,,x,x,,x,,x,,x,,x,,,,,,,,,,,
dark_oak,x,,,,,,,,,,,,,,,,x,x,,x,,x,,x,,x,,,,,,,,,,,
mangrove,x,,,,,,,,,,,,,,,,x,x,,x,,x,,x,,x,x,x,,,,,,,,,
azalea,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,
flowering_azalea,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,
melon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pumpkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carved_pumpkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jack_o_lantern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hay_block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
red_mushroom,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
brown_mushroom,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
mushroom,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
dried_kelp,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
moss,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
snow,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
ice,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
blue_ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prismarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prismarine_bricks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dark_prismarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sea_lantern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sponge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wet_sponge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tube_coral_block,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brain_coral_block,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bubble_coral_block,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fire_coral_block,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horn_coral_block,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ochre_froglight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verdant_froglight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pearlescent_froglight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sculk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sculk_catalyst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netherrack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nether_bricks,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
red_nether_bricks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soul_sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soul_soil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glowstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
magma,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
crimson,x,,,,,,,,,,,,,,,x,x,,x,,x,,x,,x,,,,,,,,,,,,
warped,x,,,,,,,,,,,,,,,x,x,,x,,x,,x,,x,,,,,,,,,,,,
nether_wart,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
warped_wart,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
shroomlight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end_stone_bricks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
purpur,x,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,
shulker_box,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wool,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tinted_glass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stained_glass,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bricks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
terracotta,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glazed_terracotta,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
concrete,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
concrete_powder,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,